All_Mean,All_CI,Cluster0_Mean,Cluster0_CI,Cluster1_Mean,Cluster1_CI,Cluster2_Mean,Cluster2_CI,Cluster3_Mean,Cluster3_CI
0.5496271771944443,0.04547731818666168,0.61946945971875,0.0669188944742721,0.5525751761333333,0.08270722256717895,0.5601145008518519,0.08686854716221094,0.4124402957368421,0.1277807568464553
0.5506484479444443,0.045202775869340295,0.62157755140625,0.06643411624484724,0.5496431606666667,0.08333043784248477,0.5611160046296296,0.08746976407732249,0.4179012519999999,0.12421778066104025
0.5470112846388888,0.0452224916953489,0.61378743940625,0.06514813903781516,0.5490280721333334,0.08354894910438886,0.5588691293333333,0.0890478167190915,0.4145111591578947,0.12454846588073179
0.546458242148148,0.04531949998058675,0.6049666591875,0.06908447548863353,0.5498745250333333,0.08429221346494693,0.5580466098518518,0.08887795366753046,0.42605593900000005,0.12254820303329825
0.5503218425277777,0.04503564894795081,0.60090088128125,0.07050115467019673,0.5589398627333334,0.0834944919582462,0.5613312701851852,0.08838098691017951,0.43588371657894737,0.12125002691719705
0.5496764530833333,0.04495850076870845,0.59496858571875,0.06925616747203393,0.5601861846333335,0.08555557155655728,0.5634583412222223,0.08748459946418596,0.43721586515789473,0.12104755615504999
0.5525028041574074,0.04468227756333587,0.60250799590625,0.06770076581645591,0.5585900018333334,0.0845973513289355,0.5638056884074074,0.08757149373281871,0.44261017568421057,0.12180435505822342
0.5519150847037037,0.04422713119503571,0.60413316371875,0.06815719742914529,0.5587701320999999,0.08443058747361377,0.5579435694444445,0.08333947434758224,0.4445782932105264,0.12223799654938232
0.549102507712963,0.04415386932822911,0.6033028855625,0.06683498525993573,0.5620261868666667,0.08352011747253953,0.5456707094074074,0.08547430963051013,0.44228861763157895,0.12170545273809048
0.5443906888148148,0.045028547728770275,0.6031730184374999,0.06596436771710956,0.5586586588,0.08307539429375063,0.5313844469629629,0.09394155953123817,0.4413430510526316,0.12126059465325242
0.5452803905,0.044927110715691644,0.60553204028125,0.0660200681204092,0.5544406341666667,0.0827668809429941,0.5321287754444444,0.09314527100734883,0.4480295222631579,0.12259347304034234
0.5457353676944444,0.044959752262799524,0.6092450104375,0.065603166957802,0.5534727340666667,0.0827186574937836,0.5263700182962964,0.09462255466230006,0.4540740453157895,0.12151202047141293
0.5457761264629629,0.04465690492460414,0.6078278293125,0.06673444304199376,0.5557121156000001,0.0825155069638552,0.5237466193703705,0.09297352411942603,0.4568846804736842,0.119546447615946
0.5485744375185184,0.044046513756965736,0.614431566625,0.06563849553269738,0.5594635756,0.08142233164378285,0.5221256010740741,0.09095688647157328,0.45804898015789475,0.11771308158077433
0.547102306611111,0.043555453073876246,0.6186367756875,0.06476583926623392,0.5509176303333334,0.07994315884712475,0.5206033774074075,0.09029136145291443,0.45825537852631576,0.11599828897194356
0.5505034165,0.043761218001390545,0.62603207584375,0.06607387544514354,0.5557011920333333,0.07915433071581246,0.5203525622592594,0.09033602338501019,0.4579361901578948,0.11596266026803591
0.5482449318703703,0.04351527127043752,0.6187553141875,0.06931734090187246,0.5549699385333333,0.07860947317167996,0.5147217281851852,0.08984086366185631,0.466510409,0.11165316608262375
0.5466694173981481,0.04452527939382313,0.6222129601249999,0.07057465824945147,0.5459377200000001,0.08296255649928332,0.5128222214814815,0.09051014470768959,0.46869214605263165,0.112793468541466
0.5446704949629629,0.045377661025018584,0.61906594446875,0.07275913680103323,0.5442075411,0.08631421873486571,0.5061793577407407,0.08924121740401322,0.4748018074210527,0.11645138835416481
0.5478354199814814,0.045109437280151585,0.6213289142812499,0.07307044315672044,0.5442058869666667,0.08435369772046901,0.5032185154814814,0.08894189692917208,0.4931907144210527,0.11776296249579545
0.5460814310092592,0.045266215223338964,0.61983472971875,0.07422504000199474,0.5429917912000001,0.08415946751400624,0.5006257393703704,0.08895201300317697,0.49133865784210523,0.11783772744778498
0.5459212570555555,0.04481842435417523,0.6238270647499999,0.07316163786617463,0.5370882879,0.08227870821064596,0.5006257393703704,0.08895201300317697,0.4930255836842106,0.11668509571837643
0.5467313766481481,0.04549386216221301,0.62785065803125,0.07369134486352204,0.5323357668,0.08615794584844735,0.5002913191851852,0.08902528087974132,0.4988331052105264,0.11647651873775695
0.5433640424259258,0.04569492186005903,0.6238908961562499,0.07372568756657753,0.5282140304333335,0.08664594318343535,0.49628174692592597,0.08920717427875435,0.4985673592105265,0.1180485974860304
0.5459033333055555,0.04623779733639014,0.6314378245000001,0.07533957656124288,0.5280608213333333,0.08843639677116594,0.49628174692592597,0.08920717427875435,0.5005325161052633,0.11701080213068983
0.5419242012222222,0.04751265860103043,0.632300683125,0.07476798900310012,0.5299227801666667,0.08957346300469703,0.4940233910370371,0.08960612411017435,0.4767303636315791,0.12852463941319756
0.5433808285462963,0.047670278538541555,0.63799025334375,0.07332720057157778,0.5302487565666667,0.09050571960898102,0.4922167062962963,0.09007494776937351,0.47748040047368434,0.1289674085897055
0.5433678893888888,0.04788615151385985,0.64375600709375,0.07301930138241769,0.5256615154000001,0.09089932230163798,0.4922167062962963,0.09007494776937351,0.4749391207894738,0.12942895081536435
0.5449473822592593,0.048922829710971255,0.65508165675,0.07609928281224221,0.5178783071333334,0.09248679592173396,0.4904100215555556,0.09067461009880337,0.4796991827368422,0.1299910119407662
0.5390712472685185,0.0487699413498646,0.646768979,0.07342629870264868,0.5107246963000001,0.09287315466031784,0.489055008,0.0912086884878649,0.4735190143157896,0.1321362930285033
0.5420135022685185,0.049681823352708966,0.66083979021875,0.07737995949754925,0.5096981278666667,0.09223134029188274,0.48775546285185184,0.09123852654601225,0.4700128223684212,0.1330898151712355
0.5418175226388888,0.04980231338033112,0.66329768490625,0.0776465239749643,0.5067732625333333,0.09169097433780009,0.4868521204814815,0.09163209858467951,0.4706611262631579,0.1334608437992096
0.5470859167314814,0.04958901025763533,0.6733214839374999,0.07761155268530957,0.5182290990666666,0.08710685884733839,0.4859487781111111,0.09205678544574687,0.46692113368421057,0.13517269562385154
0.5515010734722222,0.04999918287236736,0.6713795361875,0.08385196429071963,0.5274266386666667,0.08627604820560959,0.4859487781111111,0.09205678544574687,0.480766032,0.13354051286767657
0.5531130146759259,0.050226982066922284,0.676172094375,0.08467828830045074,0.5264808087,0.08660582610251354,0.4859487781111111,0.09205678544574687,0.4833503839473685,0.13302340632427773
0.552737477361111,0.050397492592220844,0.671949629375,0.08623469650219287,0.5267079318000001,0.08829997212932557,0.4845937645555556,0.09275121252718115,0.48989420094736846,0.1302769444143824
0.5537611453981481,0.050412692081580064,0.6745153465937499,0.08738914339918791,0.5245360578,0.08809823225517885,0.48329421940740747,0.09284156957195597,0.49666773442105266,0.1279547471819689
0.5566353713518518,0.05067352288317595,0.67513091115625,0.08733136627689607,0.5353533419333334,0.0896967987271185,0.48329421940740747,0.09284156957195597,0.4948887772105263,0.12894148425982008
0.5583945099907408,0.05049942719152109,0.67432194971875,0.0871570657738093,0.5407029209333333,0.08940084401561182,0.48329421940740747,0.09284156957195597,0.49780384926315796,0.12836844982638865
0.5630321051944445,0.05060128475497524,0.6748461660624999,0.08755968541157721,0.5556754865666667,0.0899141040974792,0.48329421940740747,0.09284156957195597,0.49964113294736845,0.12848085367997183
0.5616025846296295,0.05069389370655425,0.67687061065625,0.08690637579566508,0.5503305892666667,0.09006004656631933,,,0.49654515773684216,0.1296129557251035
0.5714042919444444,0.049906860185168024,0.68352334871875,0.07890772185799966,0.5757108550333333,0.09101885455515249,,,0.5009814103157895,0.1312760437340595
0.5704526193425925,0.04907413717792802,0.68565244228125,0.07786803695180662,0.5637489986333333,0.08609486509104464,,,0.5108732027894737,0.13150242699871087
0.5741177594722222,0.049686832595398835,0.68650471084375,0.07664222646943164,0.5744855238,0.08994759992302813,,,0.5133188230526317,0.13457160022390205
0.5718330341759258,0.04948272817214274,0.682829474,0.07517038619136614,0.5698724239999999,0.08897291726740295,,,0.5138056778421053,0.13716059696973032
0.5747750680462963,0.04991830246277843,0.68015996128125,0.07404211707250608,0.5717415208666666,0.09198763111344578,,,0.5320736335789474,0.1410714048533957
0.5771594398425925,0.05005527485295449,0.6784214170937499,0.07355339472059418,0.5727354627000001,0.09332760440919831,,,0.5469855974210527,0.14238521970511522
0.5779086864166667,0.050191821007496,0.675771303,0.0729594448058589,0.5736330105666667,0.09341174221696429,,,0.554290641894737,0.14555115175345898
0.5773752281666666,0.05004799139282449,0.6745264792500001,0.07272261097705994,0.5730923940666667,0.09272281298645717,,,0.5542085031578948,0.14566153449124494
0.5769158369351851,0.050086987065171555,0.67328193478125,0.0725538904069796,0.5727660997333335,0.09331966062270493,,,0.5542085031578948,0.14566153449124494
0.573553681037037,0.0501369266401032,0.6700037737187501,0.07219967372950278,0.5695876697000001,0.09374161477508366,,,0.5456369883157896,0.14644771601610104
0.5734689070462962,0.05002142682038365,0.6674231741875001,0.07212256232811645,0.5710416622666667,0.09354459754533842,,,0.5472056102631581,0.14623334659131232
0.5682981527962963,0.051101988818338606,0.66490149246875,0.07195675997193017,0.5674905952333333,0.09658363364595433,,,0.5276679453684211,0.15309375977791514
0.5661915134814814,0.051701385415919725,0.66292075315625,0.07178909958621904,0.5580110616333334,0.10091768263026074,,,0.533997030631579,0.15349068512222877
0.5614016906574073,0.052162866972865575,0.6601566824999999,0.07180129133723148,0.5525434443333332,0.09961248108836575,,,0.5200590261578949,0.16032043208160202
0.5628807369537037,0.051879898578542805,0.6667784923125,0.0679569705503502,0.5500759571,0.09924060420378775,,,0.5212097473684212,0.16126084892974094
0.5622233803425926,0.05188259488012189,0.6667784923125,0.0679569705503502,0.5480694985,0.09915960199475929,,,0.5206412865263159,0.16132987786770894
0.5634096499259259,0.05117523542469664,0.66527584371875,0.06792422046339494,0.5466978303666665,0.0997244107120406,,,0.5320808609473685,0.15383519846098218
0.5636429334259259,0.050817273265886705,0.6656259837812499,0.06786123937074737,0.5471549326666666,0.09717279873595194,,,0.5320954434210526,0.1540881409674149
0.5597285611018518,0.05085597704231828,0.6654228576875,0.0682827114562678,0.5325395232333334,0.09611670097274065,,,0.5332643964210527,0.15505075442154892
0.5653809536111111,0.05044720693876227,0.6633960854375001,0.06853802871356496,0.5466186541,0.09587329326656456,,,0.5465770899473685,0.15227992719018285
0.562467050212963,0.05050506392350886,0.6634409751874999,0.06939842044924754,0.5342067559666667,0.09589693648072149,,,0.5495359796842106,0.1511938063206245
0.5588529842685185,0.04972671824921363,0.66220089584375,0.06963662687374547,0.5249505165,0.09121219902393031,,,0.545696537631579,0.14937402695056773
0.5571024871851852,0.0493457086235364,0.6607128005937499,0.07002936056409521,0.5178488600000001,0.08888899268221662,,,0.5494657512105264,0.14810595121793768
0.5568746506944444,0.04965151331234289,0.6595108774999999,0.07047670281359102,0.5152103886666667,0.09132776806411126,,,0.5543609795263158,0.1471931126690749
0.556770438324074,0.049236250969175166,0.6595108774999999,0.07047670281359102,0.5162789036000001,0.09066900988535645,,,0.5520814856315789,0.1437449730946074
0.5579299218333333,0.04895833652795914,0.65790831340625,0.07118635679352721,0.5191492686666668,0.09075872057151974,,,0.5568391339473685,0.14015693826208425
0.558529078925926,0.04896902734391423,0.6575189053124999,0.0711006390701621,0.5188390042666666,0.09023250581220153,,,0.561390605368421,0.14130397391120245
0.5573048470833333,0.04910485926859795,0.65594272965625,0.0713018016125396,0.5161604715,0.09099235848092403,,,0.561315687736842,0.14145574605867378
0.5611409715,0.048689706453778625,0.6554466979375,0.07147801222807716,0.5158063062666668,0.09317113225856524,,,0.5845156566315789,0.13236533326935768
0.5609221045277777,0.04862116766837547,0.656540885625,0.0724144913064576,0.5185653584666666,0.0932807712208299,,,0.5770723300526315,0.13014547639340557
0.5614477104259259,0.048725664671080096,0.655796838,0.0727288131959148,0.5213307941333333,0.09383244044673082,,,0.5769466401052631,0.13038984908535267
0.5603870788055555,0.04865732494492503,0.655796838,0.0727288131959148,0.5185088780666667,0.09353263405180307,,,0.5753734436315788,0.12985513694976258
0.5609824888333333,0.048666866013059244,0.655796838,0.0727288131959148,0.5223120611666666,0.09347833294706341,,,0.5727528536315788,0.1304977073987467
0.5612076107592592,0.04870146257304345,0.655796838,0.0727288131959148,0.5219183227666666,0.09425885471361828,,,0.5746541862631579,0.12943601108972638
0.5610040967129629,0.04884815540725706,0.655796838,0.0727288131959148,0.5229515173999999,0.09468898495004019,,,0.571866009631579,0.13058572633167273
0.5592954484074073,0.0491783416189347,0.655796838,0.0727288131959148,0.5178591829000001,0.09593517116212708,,,0.5701942211052632,0.13184957142948658
0.5596902597407406,0.04860994093033236,0.65392212975,0.07245157610765902,0.5206582228000001,0.09486434412637623,,,0.5711762785263158,0.12806706397653173
0.5589228365462963,0.048677681986503685,0.653426098,0.0726883877500238,0.5145187228666666,0.09608223683981637,,,0.5773434526842106,0.12557028179951238
0.5593419692407406,0.04840086731816053,0.6506687450624999,0.07197089405087072,0.5158439816333333,0.09422271272276617,,,0.5822773401578948,0.12746256342314602
0.5600214799907407,0.048270477790906846,0.6501727133124999,0.07221968835949354,0.5181019311666667,0.0936502818249416,,,0.5834100607368421,0.1268361605917708
0.5573927126759259,0.04763060599652054,0.6478749192187501,0.07191762406072748,0.5105612517,0.08993401568826083,,,0.5842438988947368,0.12589012975629515
0.5592649338148148,0.047525326470959764,0.6460366839062499,0.07187216838287734,0.5086345811666667,0.08896860323942564,,,0.6010240846315791,0.12566623321840578
0.5586905323425926,0.047849619522551956,0.6460366839062499,0.07187216838287734,0.5018283890333334,0.08953812157355227,,,0.6085056848947369,0.12714478675519977
0.5592669971851851,0.04771697774612352,0.6437388897812499,0.07206113494124793,0.5062167308666666,0.08902164750068924,,,0.6087234406842105,0.12725190398034933
0.5572701847777778,0.04785967002605855,0.6419006544999999,0.07240760291763515,0.5025478140333334,0.08962910047539303,,,0.6062621403684211,0.12747460607245797
0.5565297853703702,0.04808309011218712,0.6419006544999999,0.07240760291763515,0.49919452989999996,0.09097642385191353,,,0.6073482134210526,0.12725499919448682
0.5575272180925925,0.04793998494165049,0.6419006544999999,0.07240760291763515,0.5023333926,0.09035585913921516,,,0.608061732,0.12699814534584583
0.5590037307499999,0.047918262796185024,0.64281977215625,0.07221281176838618,0.5042004153333334,0.09075396289504101,,,0.6119586225263158,0.12606660388714108
0.5589270757499999,0.047925089518806,0.64281977215625,0.07221281176838618,0.5035054462666666,0.09056892259524442,,,0.6126202189473685,0.12632836393351773
0.5601183796203704,0.04747285544260001,0.64281977215625,0.07221281176838618,0.5072059049333333,0.08771825952666279,,,0.6135490114736841,0.12625314550084368
0.5616599099166666,0.04734432146281835,0.64281977215625,0.07221281176838618,0.5074052739,0.08921928265410839,,,0.621996601105263,0.12122895709521009
0.5623719319907406,0.04740058329392424,0.64281977215625,0.07221281176838618,0.5094124739,0.08981659358626558,,,0.6228746213157895,0.12103441909368269
0.563506699435185,0.04731103393602125,0.64281977215625,0.07221281176838618,0.5128863924,0.08947860779536794,,,0.623839743894737,0.12090354897367368
0.5647265119444443,0.04692839976586983,0.64281977215625,0.07221281176838618,0.5172156969666667,0.086436064701411,,,0.6239376709473683,0.12214831345153776
0.5663652984444444,0.0471384545328628,0.64281977215625,0.07221281176838618,0.5278725747333334,0.08755379932935407,,,0.6164262293157895,0.1246288468472736
0.5649073487592592,0.047777362718182705,0.64281977215625,0.07221281176838618,0.5275037512666667,0.09033500122467678,,,0.6087212892105263,0.1280452861147906
0.565235491111111,0.04811970388790248,0.64281977215625,0.07221281176838618,0.5305870245000001,0.09166842995011659,,,0.6057181932631579,0.13028196837557265
0.5651584444444444,0.04884864988440076,0.64281977215625,0.07221281176838618,0.5335383436333333,0.09520142791649301,,,0.6006202662105263,0.13323660952132932
0.5645015075925925,0.049324969258482995,0.64281977215625,0.07221281176838618,0.5297872121666667,0.09778209626520779,,,0.6028089379999999,0.133825206878625
0.5678445992037037,0.049115782499399296,0.644198448625,0.07200155256463672,0.5405723419666667,0.09686507397574408,,,0.6024606407894737,0.13387011538808063
0.5700694299351852,0.04901551830341118,0.6469558015624999,0.0718730320667217,0.5448469053333334,0.09592136820696928,,,0.603713773631579,0.13423779260696186
0.5723649087037037,0.04914100795954147,0.6492535956875001,0.0720663033009222,0.5513374486333333,0.09579391154383812,,,0.6026435628947369,0.1356064911562137
0.5724989492592593,0.049215152425419996,0.6501727133124999,0.07221968835949354,0.5510847005333334,0.09602453310160214,,,0.602256566,0.13566347282501628
0.5742474200648148,0.04910164151783811,0.6524705074374999,0.07279093785056617,0.5501663103,0.0949580417959308,,,0.6097753629473683,0.13447022845668427
0.5750333765925925,0.04920813641070233,0.6524705074374999,0.07279093785056617,0.5533879106666667,0.09572612470303767,,,0.6091561678947368,0.1345775772273542
0.577005560037037,0.04961003505758308,0.6556874192187501,0.07403049557587392,0.5570563985,0.09706734102948189,,,0.6091561678947368,0.1345775772273542
0.5750906865462962,0.0494724196878497,0.6556874192187501,0.07403049557587392,0.5589373637333334,0.09668431127771182,,,0.595301678736842,0.13425326538364096
0.5738555475925926,0.04991748326406505,0.6556874192187501,0.07403049557587392,0.5562342565,0.0990425672936696,,,0.5925489529473684,0.1352588105444506
0.5753129991574073,0.049896214563162296,0.6556874192187501,0.07403049557587392,0.5615361759666667,0.09890326407105855,,,0.5924619626842106,0.13545801894750414
0.578155501361111,0.05022733113624535,0.6575256544999999,0.07496061185115167,0.5699891150666667,0.10007442439547407,,,0.5921766224736843,0.13567239455424976
0.5793640925833332,0.05022004118429984,0.6575256544999999,0.07496061185115167,0.5745054668666666,0.10000201699638744,,,0.591915427631579,0.13579263465840075
0.5759014552592592,0.05072696692624029,0.6575256544999999,0.07496061185115167,0.5734145462666667,0.09734815935825814,,,0.5739555743157896,0.1464059928103186
0.5781366354074073,0.05063317348922416,0.6575256544999999,0.07496061185115167,0.5747364150666666,0.09551074744914619,,,0.5845736475789475,0.1483368988154835
0.5776274705833333,0.050658171741533406,0.6566065368437499,0.074475901607492,0.5739557714999999,0.09611057856321602,,,0.584460030263158,0.1485013974098279
0.5776762301759258,0.04987738199485506,0.6552278603749999,0.07382275639069642,0.5715305278333334,0.09616730251112461,,,0.5908885035789474,0.1407259620227953
0.5774971477962962,0.049753520607151075,0.6552278603749999,0.07382275639069642,0.5710420369333333,0.09519055870639405,,,0.5906418630526316,0.14096239998308469
0.5745769963240741,0.04972428699154549,0.6529300662499999,0.07293698583734243,0.5631856972666667,0.09577706128454132,,,0.5903178232105265,0.14122750367223996
0.5734066164629629,0.049833385068550326,0.6529300662499999,0.07293698583734243,0.5613252709666667,0.095425235688731,,,0.5866026528947369,0.14307917820569113
0.5747647835555555,0.0496062752709748,0.6529300662499999,0.07293698583734243,0.5662314653,0.09380140551528725,,,0.5865761379473684,0.14331936363859277
0.574349330212963,0.049626666018465125,0.6529300662499999,0.07293698583734243,0.5650054411000001,0.09385208950916339,,,0.5861504413684211,0.14344734604484657
0.5761255156481481,0.050072704088081225,0.6501727133124999,0.07221968835949354,0.5674346707333334,0.09352571614978862,,,0.5970549904210527,0.15015629059823468
0.5760770457777776,0.05015721253048543,0.6501727133124999,0.07221968835949354,0.5690280820333334,0.09336536998268177,,,0.5942635648947368,0.1514113026253031
0.5769288465277778,0.050220972521182614,0.6501727133124999,0.07221968835949354,0.5722231879333334,0.093652601304658,,,0.5940604756315789,0.15169604647535012
0.5787426019814814,0.05066267678589662,0.6478749192187501,0.07191762406072748,0.5825288425000001,0.09638047270042906,,,0.5919681263157895,0.15300280132133925
0.5813783313888888,0.05050841186829615,0.6464962427500001,0.07186713221670843,0.5822666158666667,0.09662877177121028,,,0.609686190631579,0.15073596520682592
0.5828644584074074,0.05065765829756881,0.6464962427500001,0.07186713221670843,0.5875477171000001,0.0975804251159877,,,0.6097950685789474,0.1507905633545323
0.5832983011388888,0.05097557397134884,0.6446580074374999,0.07195284508178246,0.5909462144666667,0.09969881201247689,,,0.6099910487894737,0.15088951071952209
0.5831561514537036,0.05131562021503712,0.6446580074374999,0.07195284508178246,0.5950446771666666,0.10044323710510397,,,0.6027117831578949,0.1535010638298603
0.5884948814907406,0.05212110976486485,0.6446580074374999,0.07195284508178246,0.6078045693333334,0.09974306307368395,,,0.6129110504736842,0.16243845979688176
0.5877325403333332,0.0523488877587986,0.6446580074374999,0.07195284508178246,0.6049360203666667,0.10127908329465529,,,0.6131070306842106,0.16253238080634216
0.5877476771388888,0.05260515521434273,0.6423602133124999,0.07230483802732328,0.6074414932666666,0.10281743087285625,,,0.6131070306842106,0.16253238080634216
0.5889840377962963,0.052332838875724645,0.6409815368437499,0.07264516156447222,0.6135284742666667,0.10073670746234371,,,0.6128457237368421,0.16240733198963336
0.5894016480092591,0.05229837869829379,0.6409815368437499,0.07264516156447222,0.6152387390666667,0.1005557504610537,,,0.6125190900000002,0.16225303921519085
0.5904764418333334,0.05213410517707424,0.6409815368437499,0.07264516156447222,0.6192872824333333,0.0993930818911032,,,0.6122360074736842,0.162121137387213
0.5896288914814813,0.0522475095910826,0.6409815368437499,0.07264516156447222,0.6164291780000001,0.10035964995445941,,,0.6119311493157895,0.16198098270954367
0.5901184564814814,0.05230616107032266,0.6409815368437499,0.07264516156447222,0.6183571064,0.1007684268721292,,,0.6116698423684211,0.1618624167834523
0.5885811559629628,0.05202434182817638,0.6396028603749999,0.0730807557345516,0.6144313248,0.09879697526589476,,,0.6114520865263158,0.1617647189307881
0.5898334586759257,0.05252385500374146,0.6396028603749999,0.0730807557345516,0.6190637353666666,0.10206361327731481,,,0.6112561063157895,0.1616776530237972
0.5901376771851851,0.05243678436751648,,,0.6203519988333334,0.10152401589495162,,,0.6109512481578948,0.16154384379355352
0.590856560361111,0.052315875654938955,,,0.6232433846666667,0.10073771093040351,,,0.6104721854210527,0.1613375837597547
0.5904353021851851,0.05238179157081813,,,0.6220716352666666,0.10138245381313069,,,0.6099277958947369,0.1611091699189109
0.5898472392037036,0.05253695985590828,,,0.6202304325666667,0.1026080273450548,,,0.6094922842631579,0.16093103099835898
0.5871796204814813,0.05216943880263361,,,0.6193051185333334,0.10333600051171132,,,0.59579,0.15613590121984786
0.5812028527592592,0.051451942577948946,,,0.6175090232,0.10271357285368428,,,0.564652734,0.14928231964578878
0.5814359726851851,0.05145514389250759,,,0.6186102877333333,0.10279085587219906,,,0.5642389980000001,0.14908924582174396
0.5775377559814814,0.051678151073264816,,,0.6160877635666665,0.10341670207822058,,,0.5460636464736843,0.1501036360151093
0.577499238398148,0.051498056339091956,,,0.6163628363333333,0.10239250764144045,,,0.5454103790000001,0.1498033610670206
0.5783040177962963,0.05140460841259667,,,0.6195496573666667,0.10173017036064187,,,0.5449530918421054,0.14959898747457762
0.5785909874166665,0.05138582854441792,,,0.620582748,0.10155293280965132,,,0.5449530918421054,0.14959898747457762
0.5780232161759259,0.05137165744605516,,,0.6185387715333334,0.1015663393344671,,,0.5449530918421054,0.14959898747457762
0.5796914371759259,0.05130686016147216,,,0.6245443671333334,0.10081588751068435,,,0.5449530918421054,0.14959898747457762
0.582439226148148,0.05133949033235719,,,0.6344364074333334,0.10042196025524285,,,0.5449530918421054,0.14959898747457762
0.5751403110648147,0.05182062090858554,,,0.6164936464666666,0.10250547487183553,,,0.5317951971052632,0.1524766677849657
0.5783970141759258,0.052285067709807745,,,0.6282177776666665,0.10486719010713778,,,0.5317951971052632,0.1524766677849657
0.5780915393333331,0.052262523314691785,,,0.6271180682333334,0.10478788646950137,,,0.5317951971052632,0.1524766677849657
0.578527592361111,0.05223693785658943,,,0.6286878591333332,0.10452708837386786,,,0.5317951971052632,0.1524766677849657
0.5771635880833332,0.051966752430888746,,,0.6237774437333333,0.10306252144845583,,,0.5317951971052632,0.1524766677849657
0.5758885501666666,0.05183525026953245,,,0.6191873072333334,0.1024588987597151,,,0.5317951971052632,0.1524766677849657
0.574939455074074,0.05196820418530179,,,0.6157705648999999,0.10350602309655017,,,0.5317951971052632,0.1524766677849657
0.5745750197314814,0.05209567623656021,,,0.6144585976666667,0.10439815367482666,,,0.5317951971052632,0.1524766677849657
0.5735691600740739,0.05232352544752698,,,0.6108375029,0.10603344504429427,,,0.5317951971052632,0.1524766677849657
0.5741073252222221,0.05240982828081912,,,0.6127748974333332,0.10649598675831069,,,0.5317951971052632,0.1524766677849657
0.5747768492314813,0.052461110872493145,,,0.6151851838666665,0.1067084268912698,,,0.5317951971052632,0.1524766677849657
0.574222805148148,0.05270231884002576,,,0.6131906251666666,0.1083314751910726,,,0.5317951971052632,0.1524766677849657
0.5751237082129629,0.05272768396567366,,,0.6164338761999999,0.1083375583828055,,,0.5317951971052632,0.1524766677849657
0.5751237082129629,0.05272768396567366,,,0.6164338761999999,0.1083375583828055,,,0.5317951971052632,0.1524766677849657
